AREA_TITLE,TOT_EMP,JOBS_1000,A_MEDIAN
Alabama,57260.0,27.377,98000.0
Alaska,5140.0,15.998,86430.0
Arizona,107800.0,33.722,100980.0
Arkansas,26340.0,20.441,80450.0
California,739540.0,40.954,136030.0
Colorado,136040.0,47.051,122620.0
Connecticut,49530.0,29.447,104000.0
Delaware,16470.0,34.577,107890.0
District of Columbia,47610.0,67.173,129090.0
Florida,290770.0,29.61,99190.0
Georgia,166280.0,34.241,101770.0
Hawaii,13570.0,21.849,95260.0
Idaho,18770.0,22.217,86680.0
Illinois,178480.0,29.426,100250.0
Indiana,68390.0,21.461,81290.0
Iowa,39180.0,25.091,87640.0
Kansas,39400.0,27.531,93240.0
Kentucky,38670.0,19.399,80520.0
Louisiana,25200.0,13.182,76650.0
Maine,14450.0,22.732,86230.0
Maryland,139570.0,50.823,126180.0
Massachusetts,156680.0,43.013,126240.0
Michigan,125570.0,28.599,94110.0
Minnesota,97460.0,33.37,102590.0
Mississippi,16520.0,14.242,68140.0
Missouri,85230.0,29.208,81070.0
Montana,9640.0,18.907,79100.0
Nebraska,32410.0,31.894,91910.0
Nevada,27400.0,17.912,89040.0
New Hampshire,22730.0,33.268,103280.0
New Jersey,164420.0,38.683,118830.0
New Mexico,23780.0,27.623,95360.0
New York,299980.0,31.438,119460.0
North Carolina,187550.0,38.288,106290.0
North Dakota,7640.0,18.014,81430.0
Ohio,147960.0,26.774,96730.0
Oklahoma,38800.0,22.935,80540.0
Oregon,62070.0,31.575,106920.0
Pennsylvania,174510.0,29.016,96100.0
Rhode Island,18420.0,37.301,104990.0
South Carolina,54010.0,23.773,86810.0
South Dakota,9660.0,21.331,79390.0
Tennessee,81590.0,24.919,84440.0
Texas,496000.0,35.821,103990.0
Utah,72060.0,42.147,101540.0
Vermont,8110.0,26.652,91500.0
Virginia,238320.0,58.633,126830.0
Washington,213200.0,60.231,137230.0
West Virginia,13430.0,19.146,86170.0
Wisconsin,82440.0,28.201,87250.0
Wyoming,4070.0,14.619,75920.0
Guam,810.0,13.059,47020.0
Puerto Rico,14110.0,15.021,45420.0
Virgin Islands,340.0,10.015,65960.0
